"target","location","season","forecast.date","observation"
"3wk","region4","2015/2016",2016-02-15,3.35558
"3wk","region4","2015/2016",2016-02-22,3.30622
"3wk","region4","2015/2016",2016-02-29,3.62199
"3wk","region4","2015/2016",2016-03-07,2.89248
"3wk","region4","2015/2016",2016-03-14,2.78744
"3wk","region4","2015/2016",2016-03-21,2.67521
"3wk","region4","2015/2016",2016-03-28,2.14815
"3wk","region4","2015/2016",2016-04-04,2.03974
"3wk","region4","2015/2016",2016-04-11,2.02476
"3wk","region4","2015/2016",2016-04-18,1.80236
"3wk","region4","2015/2016",2016-04-25,1.69895
"3wk","region4","2015/2016",2016-05-02,1.42414
"3wk","region4","2015/2016",2016-05-09,1.22519
"3wk","region4","2015/2016",2016-05-16,1.08891
"4wk","region4","2015/2016",2015-11-02,1.33627
"4wk","region4","2015/2016",2015-11-09,1.67671
"4wk","region4","2015/2016",2015-11-16,1.38019
"4wk","region4","2015/2016",2015-11-23,1.39325
"4wk","region4","2015/2016",2015-12-01,1.54031
"4wk","region4","2015/2016",2015-12-07,1.91839
"4wk","region4","2015/2016",2015-12-14,1.79477
"4wk","region4","2015/2016",2015-12-21,1.42303
"4wk","region4","2015/2016",2015-12-30,1.52679
"4wk","region4","2015/2016",2016-01-06,1.79656
"4wk","region4","2015/2016",2016-01-11,1.88048
"4wk","region4","2015/2016",2016-01-18,2.08757
"4wk","region4","2015/2016",2016-01-25,2.31665
"4wk","region4","2015/2016",2016-02-01,2.93945
"4wk","region4","2015/2016",2016-02-08,3.35558
"4wk","region4","2015/2016",2016-02-15,3.30622
"4wk","region4","2015/2016",2016-02-22,3.62199
"4wk","region4","2015/2016",2016-02-29,2.89248
"4wk","region4","2015/2016",2016-03-07,2.78744
"4wk","region4","2015/2016",2016-03-14,2.67521
"4wk","region4","2015/2016",2016-03-21,2.14815
"4wk","region4","2015/2016",2016-03-28,2.03974
"4wk","region4","2015/2016",2016-04-04,2.02476
"4wk","region4","2015/2016",2016-04-11,1.80236
"4wk","region4","2015/2016",2016-04-18,1.69895
"4wk","region4","2015/2016",2016-04-25,1.42414
"4wk","region4","2015/2016",2016-05-02,1.22519
"4wk","region4","2015/2016",2016-05-09,1.08891
"4wk","region4","2015/2016",2016-05-16,1.1183
"1wk","region5","2015/2016",2015-11-02,1.03624
"1wk","region5","2015/2016",2015-11-09,1.21233
"1wk","region5","2015/2016",2015-11-16,1.30497
"1wk","region5","2015/2016",2015-11-23,1.24789
"1wk","region5","2015/2016",2015-12-01,1.43269
"1wk","region5","2015/2016",2015-12-07,1.14728
"1wk","region5","2015/2016",2015-12-14,1.38412
"1wk","region5","2015/2016",2015-12-21,1.45376
"1wk","region5","2015/2016",2015-12-30,1.8247
"1wk","region5","2015/2016",2016-01-06,1.73198
"1wk","region5","2015/2016",2016-01-11,1.40186
"1wk","region5","2015/2016",2016-01-18,1.35927
"1wk","region5","2015/2016",2016-01-25,1.40448
"1wk","region5","2015/2016",2016-02-01,1.41707
"1wk","region5","2015/2016",2016-02-08,1.55406
"1wk","region5","2015/2016",2016-02-15,1.79381
"1wk","region5","2015/2016",2016-02-22,2.13446
"1wk","region5","2015/2016",2016-02-29,2.616
"1wk","region5","2015/2016",2016-03-07,2.88536
"1wk","region5","2015/2016",2016-03-14,3.25898
"1wk","region5","2015/2016",2016-03-21,2.57104
"1wk","region5","2015/2016",2016-03-28,2.30659
"1wk","region5","2015/2016",2016-04-04,2.01179
"1wk","region5","2015/2016",2016-04-11,1.58815
"1wk","region5","2015/2016",2016-04-18,1.45641
"1wk","region5","2015/2016",2016-04-25,1.4738
"1wk","region5","2015/2016",2016-05-02,1.36717
"1wk","region5","2015/2016",2016-05-09,1.02271
"1wk","region5","2015/2016",2016-05-16,1.15197
"2wk","region5","2015/2016",2015-11-02,1.21233
"2wk","region5","2015/2016",2015-11-09,1.30497
"2wk","region5","2015/2016",2015-11-16,1.24789
"2wk","region5","2015/2016",2015-11-23,1.43269
"2wk","region5","2015/2016",2015-12-01,1.14728
"2wk","region5","2015/2016",2015-12-07,1.38412
"2wk","region5","2015/2016",2015-12-14,1.45376
"2wk","region5","2015/2016",2015-12-21,1.8247
"2wk","region5","2015/2016",2015-12-30,1.73198
"2wk","region5","2015/2016",2016-01-06,1.40186
"2wk","region5","2015/2016",2016-01-11,1.35927
"2wk","region5","2015/2016",2016-01-18,1.40448
"2wk","region5","2015/2016",2016-01-25,1.41707
"2wk","region5","2015/2016",2016-02-01,1.55406
"2wk","region5","2015/2016",2016-02-08,1.79381
"2wk","region5","2015/2016",2016-02-15,2.13446
"2wk","region5","2015/2016",2016-02-22,2.616
"2wk","region5","2015/2016",2016-02-29,2.88536
"2wk","region5","2015/2016",2016-03-07,3.25898
"2wk","region5","2015/2016",2016-03-14,2.57104
"2wk","region5","2015/2016",2016-03-21,2.30659
"2wk","region5","2015/2016",2016-03-28,2.01179
"2wk","region5","2015/2016",2016-04-04,1.58815
"2wk","region5","2015/2016",2016-04-11,1.45641
"2wk","region5","2015/2016",2016-04-18,1.4738
"2wk","region5","2015/2016",2016-04-25,1.36717
"2wk","region5","2015/2016",2016-05-02,1.02271
"2wk","region5","2015/2016",2016-05-09,1.15197
"2wk","region5","2015/2016",2016-05-16,1.01874
"3wk","region5","2015/2016",2015-11-02,1.30497
"3wk","region5","2015/2016",2015-11-09,1.24789
"3wk","region5","2015/2016",2015-11-16,1.43269
"3wk","region5","2015/2016",2015-11-23,1.14728
"3wk","region5","2015/2016",2015-12-01,1.38412
"3wk","region5","2015/2016",2015-12-07,1.45376
"3wk","region5","2015/2016",2015-12-14,1.8247
"3wk","region5","2015/2016",2015-12-21,1.73198
"3wk","region5","2015/2016",2015-12-30,1.40186
"3wk","region5","2015/2016",2016-01-06,1.35927
"3wk","region5","2015/2016",2016-01-11,1.40448
"3wk","region5","2015/2016",2016-01-18,1.41707
"3wk","region5","2015/2016",2016-01-25,1.55406
"3wk","region5","2015/2016",2016-02-01,1.79381
"3wk","region5","2015/2016",2016-02-08,2.13446
"3wk","region5","2015/2016",2016-02-15,2.616
"3wk","region5","2015/2016",2016-02-22,2.88536
"3wk","region5","2015/2016",2016-02-29,3.25898
"3wk","region5","2015/2016",2016-03-07,2.57104
"3wk","region5","2015/2016",2016-03-14,2.30659
"3wk","region5","2015/2016",2016-03-21,2.01179
"3wk","region5","2015/2016",2016-03-28,1.58815
"3wk","region5","2015/2016",2016-04-04,1.45641
"3wk","region5","2015/2016",2016-04-11,1.4738
"3wk","region5","2015/2016",2016-04-18,1.36717
"3wk","region5","2015/2016",2016-04-25,1.02271
"3wk","region5","2015/2016",2016-05-02,1.15197
"3wk","region5","2015/2016",2016-05-09,1.01874
"3wk","region5","2015/2016",2016-05-16,0.784403
"4wk","region5","2015/2016",2015-11-02,1.24789
"4wk","region5","2015/2016",2015-11-09,1.43269
"4wk","region5","2015/2016",2015-11-16,1.14728
"4wk","region5","2015/2016",2015-11-23,1.38412
"4wk","region5","2015/2016",2015-12-01,1.45376
"4wk","region5","2015/2016",2015-12-07,1.8247
"4wk","region5","2015/2016",2015-12-14,1.73198
"4wk","region5","2015/2016",2015-12-21,1.40186
"4wk","region5","2015/2016",2015-12-30,1.35927
"4wk","region5","2015/2016",2016-01-06,1.40448
"4wk","region5","2015/2016",2016-01-11,1.41707
"4wk","region5","2015/2016",2016-01-18,1.55406
"4wk","region5","2015/2016",2016-01-25,1.79381
"4wk","region5","2015/2016",2016-02-01,2.13446
"4wk","region5","2015/2016",2016-02-08,2.616
"4wk","region5","2015/2016",2016-02-15,2.88536
"4wk","region5","2015/2016",2016-02-22,3.25898
"4wk","region5","2015/2016",2016-02-29,2.57104
"4wk","region5","2015/2016",2016-03-07,2.30659
"4wk","region5","2015/2016",2016-03-14,2.01179
"4wk","region5","2015/2016",2016-03-21,1.58815
"4wk","region5","2015/2016",2016-03-28,1.45641
"4wk","region5","2015/2016",2016-04-04,1.4738
"4wk","region5","2015/2016",2016-04-11,1.36717
"4wk","region5","2015/2016",2016-04-18,1.02271
"4wk","region5","2015/2016",2016-04-25,1.15197
"4wk","region5","2015/2016",2016-05-02,1.01874
"4wk","region5","2015/2016",2016-05-09,0.784403
"4wk","region5","2015/2016",2016-05-16,0.87185
"1wk","region6","2015/2016",2015-11-02,3.09627
"1wk","region6","2015/2016",2015-11-09,3.04959
"1wk","region6","2015/2016",2015-11-16,3.46367
"1wk","region6","2015/2016",2015-11-23,3.44926
"1wk","region6","2015/2016",2015-12-01,4.21557
"1wk","region6","2015/2016",2015-12-07,3.90919
"1wk","region6","2015/2016",2015-12-14,4.00152
"1wk","region6","2015/2016",2015-12-21,4.07757
"1wk","region6","2015/2016",2015-12-30,4.54338
"1wk","region6","2015/2016",2016-01-06,4.98502
"1wk","region6","2015/2016",2016-01-11,4.10939
"1wk","region6","2015/2016",2016-01-18,3.82311
"1wk","region6","2015/2016",2016-01-25,4.07882
"1wk","region6","2015/2016",2016-02-01,4.49916
"1wk","region6","2015/2016",2016-02-08,4.44789
"1wk","region6","2015/2016",2016-02-15,5.13729
"1wk","region6","2015/2016",2016-02-22,5.63083
"1wk","region6","2015/2016",2016-02-29,4.45538
"1wk","region6","2015/2016",2016-03-07,4.74938
"1wk","region6","2015/2016",2016-03-14,4.42739
"1wk","region6","2015/2016",2016-03-21,3.87817
"1wk","region6","2015/2016",2016-03-28,3.63245
"1wk","region6","2015/2016",2016-04-04,3.32203
"1wk","region6","2015/2016",2016-04-11,2.8685
"1wk","region6","2015/2016",2016-04-18,3.14612
"1wk","region6","2015/2016",2016-04-25,2.95383
"1wk","region6","2015/2016",2016-05-02,2.80274
"1wk","region6","2015/2016",2016-05-09,2.69358
"1wk","region6","2015/2016",2016-05-16,2.29334
"2wk","region6","2015/2016",2015-11-02,3.04959
"2wk","region6","2015/2016",2015-11-09,3.46367
"2wk","region6","2015/2016",2015-11-16,3.44926
"2wk","region6","2015/2016",2015-11-23,4.21557
"2wk","region6","2015/2016",2015-12-01,3.90919
"2wk","region6","2015/2016",2015-12-07,4.00152
"2wk","region6","2015/2016",2015-12-14,4.07757
"2wk","region6","2015/2016",2015-12-21,4.54338
"2wk","region6","2015/2016",2015-12-30,4.98502
"2wk","region6","2015/2016",2016-01-06,4.10939
"2wk","region6","2015/2016",2016-01-11,3.82311
"2wk","region6","2015/2016",2016-01-18,4.07882
"2wk","region6","2015/2016",2016-01-25,4.49916
"2wk","region6","2015/2016",2016-02-01,4.44789
"2wk","region6","2015/2016",2016-02-08,5.13729
"2wk","region6","2015/2016",2016-02-15,5.63083
"2wk","region6","2015/2016",2016-02-22,4.45538
"2wk","region6","2015/2016",2016-02-29,4.74938
"2wk","region6","2015/2016",2016-03-07,4.42739
"2wk","region6","2015/2016",2016-03-14,3.87817
"2wk","region6","2015/2016",2016-03-21,3.63245
"2wk","region6","2015/2016",2016-03-28,3.32203
"2wk","region6","2015/2016",2016-04-04,2.8685
"2wk","region6","2015/2016",2016-04-11,3.14612
"2wk","region6","2015/2016",2016-04-18,2.95383
"2wk","region6","2015/2016",2016-04-25,2.80274
"2wk","region6","2015/2016",2016-05-02,2.69358
"2wk","region6","2015/2016",2016-05-09,2.29334
"2wk","region6","2015/2016",2016-05-16,2.33389
"3wk","region6","2015/2016",2015-11-02,3.46367
"3wk","region6","2015/2016",2015-11-09,3.44926
"3wk","region6","2015/2016",2015-11-16,4.21557
"3wk","region6","2015/2016",2015-11-23,3.90919
"3wk","region6","2015/2016",2015-12-01,4.00152
"3wk","region6","2015/2016",2015-12-07,4.07757
"3wk","region6","2015/2016",2015-12-14,4.54338
"3wk","region6","2015/2016",2015-12-21,4.98502
"3wk","region6","2015/2016",2015-12-30,4.10939
"3wk","region6","2015/2016",2016-01-06,3.82311
"3wk","region6","2015/2016",2016-01-11,4.07882
"3wk","region6","2015/2016",2016-01-18,4.49916
"3wk","region6","2015/2016",2016-01-25,4.44789
"3wk","region6","2015/2016",2016-02-01,5.13729
"3wk","region6","2015/2016",2016-02-08,5.63083
"3wk","region6","2015/2016",2016-02-15,4.45538
"3wk","region6","2015/2016",2016-02-22,4.74938
"3wk","region6","2015/2016",2016-02-29,4.42739
"3wk","region6","2015/2016",2016-03-07,3.87817
"3wk","region6","2015/2016",2016-03-14,3.63245
"3wk","region6","2015/2016",2016-03-21,3.32203
"3wk","region6","2015/2016",2016-03-28,2.8685
"3wk","region6","2015/2016",2016-04-04,3.14612
"3wk","region6","2015/2016",2016-04-11,2.95383
"3wk","region6","2015/2016",2016-04-18,2.80274
"3wk","region6","2015/2016",2016-04-25,2.69358
"3wk","region6","2015/2016",2016-05-02,2.29334
"3wk","region6","2015/2016",2016-05-09,2.33389
"3wk","region6","2015/2016",2016-05-16,2.39586
"4wk","region6","2015/2016",2015-11-02,3.44926
"4wk","region6","2015/2016",2015-11-09,4.21557
"4wk","region6","2015/2016",2015-11-16,3.90919
"4wk","region6","2015/2016",2015-11-23,4.00152
"4wk","region6","2015/2016",2015-12-01,4.07757
"4wk","region6","2015/2016",2015-12-07,4.54338
"4wk","region6","2015/2016",2015-12-14,4.98502
"4wk","region6","2015/2016",2015-12-21,4.10939
"4wk","region6","2015/2016",2015-12-30,3.82311
"4wk","region6","2015/2016",2016-01-06,4.07882
"4wk","region6","2015/2016",2016-01-11,4.49916
"4wk","region6","2015/2016",2016-01-18,4.44789
"4wk","region6","2015/2016",2016-01-25,5.13729
"4wk","region6","2015/2016",2016-02-01,5.63083
"4wk","region6","2015/2016",2016-02-08,4.45538
"4wk","region6","2015/2016",2016-02-15,4.74938
"4wk","region6","2015/2016",2016-02-22,4.42739
"4wk","region6","2015/2016",2016-02-29,3.87817
"4wk","region6","2015/2016",2016-03-07,3.63245
"4wk","region6","2015/2016",2016-03-14,3.32203
"4wk","region6","2015/2016",2016-03-21,2.8685
"4wk","region6","2015/2016",2016-03-28,3.14612
"4wk","region6","2015/2016",2016-04-04,2.95383
"4wk","region6","2015/2016",2016-04-11,2.80274
"4wk","region6","2015/2016",2016-04-18,2.69358
"4wk","region6","2015/2016",2016-04-25,2.29334
"4wk","region6","2015/2016",2016-05-02,2.33389
"4wk","region6","2015/2016",2016-05-09,2.39586
"4wk","region6","2015/2016",2016-05-16,2.14434
"1wk","region7","2015/2016",2015-11-02,0.854524
"1wk","region7","2015/2016",2015-11-09,1.15375
"1wk","region7","2015/2016",2015-11-16,1.20878
"1wk","region7","2015/2016",2015-11-23,1.05016
"1wk","region7","2015/2016",2015-12-01,1.31092
"1wk","region7","2015/2016",2015-12-07,0.95359
"1wk","region7","2015/2016",2015-12-14,0.912263
"1wk","region7","2015/2016",2015-12-21,1.19874
"1wk","region7","2015/2016",2015-12-30,1.39056
"1wk","region7","2015/2016",2016-01-06,1.55082
"1wk","region7","2015/2016",2016-01-11,1.41906
"1wk","region7","2015/2016",2016-01-18,1.1452
"1wk","region7","2015/2016",2016-01-25,1.15409
"1wk","region7","2015/2016",2016-02-01,1.175
"1wk","region7","2015/2016",2016-02-08,1.12489
"1wk","region7","2015/2016",2016-02-15,1.50883
"1wk","region7","2015/2016",2016-02-22,1.81036
"1wk","region7","2015/2016",2016-02-29,1.8449
"1wk","region7","2015/2016",2016-03-07,2.40642
"1wk","region7","2015/2016",2016-03-14,2.50362
"1wk","region7","2015/2016",2016-03-21,1.99971
"1wk","region7","2015/2016",2016-03-28,2.05839
"1wk","region7","2015/2016",2016-04-04,2.09375
"1wk","region7","2015/2016",2016-04-11,1.54483
"1wk","region7","2015/2016",2016-04-18,1.39301
"1wk","region7","2015/2016",2016-04-25,1.20827
"1wk","region7","2015/2016",2016-05-02,0.986163
"1wk","region7","2015/2016",2016-05-09,0.908619
"1wk","region7","2015/2016",2016-05-16,0.704888
"2wk","region7","2015/2016",2015-11-02,1.15375
"2wk","region7","2015/2016",2015-11-09,1.20878
"2wk","region7","2015/2016",2015-11-16,1.05016
"2wk","region7","2015/2016",2015-11-23,1.31092
"2wk","region7","2015/2016",2015-12-01,0.95359
"2wk","region7","2015/2016",2015-12-07,0.912263
"2wk","region7","2015/2016",2015-12-14,1.19874
"2wk","region7","2015/2016",2015-12-21,1.39056
"2wk","region7","2015/2016",2015-12-30,1.55082
"2wk","region7","2015/2016",2016-01-06,1.41906
"2wk","region7","2015/2016",2016-01-11,1.1452
"2wk","region7","2015/2016",2016-01-18,1.15409
"2wk","region7","2015/2016",2016-01-25,1.175
"2wk","region7","2015/2016",2016-02-01,1.12489
"2wk","region7","2015/2016",2016-02-08,1.50883
"2wk","region7","2015/2016",2016-02-15,1.81036
"2wk","region7","2015/2016",2016-02-22,1.8449
"2wk","region7","2015/2016",2016-02-29,2.40642
"2wk","region7","2015/2016",2016-03-07,2.50362
"2wk","region7","2015/2016",2016-03-14,1.99971
"2wk","region7","2015/2016",2016-03-21,2.05839
"2wk","region7","2015/2016",2016-03-28,2.09375
"2wk","region7","2015/2016",2016-04-04,1.54483
"2wk","region7","2015/2016",2016-04-11,1.39301
"2wk","region7","2015/2016",2016-04-18,1.20827
"2wk","region7","2015/2016",2016-04-25,0.986163
"2wk","region7","2015/2016",2016-05-02,0.908619
"2wk","region7","2015/2016",2016-05-09,0.704888
"2wk","region7","2015/2016",2016-05-16,0.59335
"3wk","region7","2015/2016",2015-11-02,1.20878
"3wk","region7","2015/2016",2015-11-09,1.05016
"3wk","region7","2015/2016",2015-11-16,1.31092
"3wk","region7","2015/2016",2015-11-23,0.95359
"3wk","region7","2015/2016",2015-12-01,0.912263
"3wk","region7","2015/2016",2015-12-07,1.19874
"3wk","region7","2015/2016",2015-12-14,1.39056
"3wk","region7","2015/2016",2015-12-21,1.55082
"3wk","region7","2015/2016",2015-12-30,1.41906
"3wk","region7","2015/2016",2016-01-06,1.1452
"3wk","region7","2015/2016",2016-01-11,1.15409
"3wk","region7","2015/2016",2016-01-18,1.175
"3wk","region7","2015/2016",2016-01-25,1.12489
"3wk","region7","2015/2016",2016-02-01,1.50883
"3wk","region7","2015/2016",2016-02-08,1.81036
"3wk","region7","2015/2016",2016-02-15,1.8449
"3wk","region7","2015/2016",2016-02-22,2.40642
"3wk","region7","2015/2016",2016-02-29,2.50362
"3wk","region7","2015/2016",2016-03-07,1.99971
"3wk","region7","2015/2016",2016-03-14,2.05839
"3wk","region7","2015/2016",2016-03-21,2.09375
"3wk","region7","2015/2016",2016-03-28,1.54483
"3wk","region7","2015/2016",2016-04-04,1.39301
"3wk","region7","2015/2016",2016-04-11,1.20827
"3wk","region7","2015/2016",2016-04-18,0.986163
"3wk","region7","2015/2016",2016-04-25,0.908619
"3wk","region7","2015/2016",2016-05-02,0.704888
"3wk","region7","2015/2016",2016-05-09,0.59335
"3wk","region7","2015/2016",2016-05-16,0.32297
"4wk","region7","2015/2016",2015-11-02,1.05016
"4wk","region7","2015/2016",2015-11-09,1.31092
"4wk","region7","2015/2016",2015-11-16,0.95359
"4wk","region7","2015/2016",2015-11-23,0.912263
"4wk","region7","2015/2016",2015-12-01,1.19874
"4wk","region7","2015/2016",2015-12-07,1.39056
"4wk","region7","2015/2016",2015-12-14,1.55082
"4wk","region7","2015/2016",2015-12-21,1.41906
"4wk","region7","2015/2016",2015-12-30,1.1452
"4wk","region7","2015/2016",2016-01-06,1.15409
"4wk","region7","2015/2016",2016-01-11,1.175
"4wk","region7","2015/2016",2016-01-18,1.12489
"4wk","region7","2015/2016",2016-01-25,1.50883
"4wk","region7","2015/2016",2016-02-01,1.81036
"4wk","region7","2015/2016",2016-02-08,1.8449
"4wk","region7","2015/2016",2016-02-15,2.40642
"4wk","region7","2015/2016",2016-02-22,2.50362
"4wk","region7","2015/2016",2016-02-29,1.99971
"4wk","region7","2015/2016",2016-03-07,2.05839
"4wk","region7","2015/2016",2016-03-14,2.09375
"4wk","region7","2015/2016",2016-03-21,1.54483
"4wk","region7","2015/2016",2016-03-28,1.39301
"4wk","region7","2015/2016",2016-04-04,1.20827
"4wk","region7","2015/2016",2016-04-11,0.986163
"4wk","region7","2015/2016",2016-04-18,0.908619
"4wk","region7","2015/2016",2016-04-25,0.704888
"4wk","region7","2015/2016",2016-05-02,0.59335
"4wk","region7","2015/2016",2016-05-09,0.32297
"4wk","region7","2015/2016",2016-05-16,0.395716
"1wk","region8","2015/2016",2015-11-02,0.612608
"1wk","region8","2015/2016",2015-11-09,0.721433
"1wk","region8","2015/2016",2015-11-16,0.744407
"1wk","region8","2015/2016",2015-11-23,0.776688
"1wk","region8","2015/2016",2015-12-01,0.997922
"1wk","region8","2015/2016",2015-12-07,0.725679
"1wk","region8","2015/2016",2015-12-14,0.891982
"1wk","region8","2015/2016",2015-12-21,0.895779
"1wk","region8","2015/2016",2015-12-30,1.15229
"1wk","region8","2015/2016",2016-01-06,1.51137
"1wk","region8","2015/2016",2016-01-11,1.11457
"1wk","region8","2015/2016",2016-01-18,1.1948
"1wk","region8","2015/2016",2016-01-25,1.223
"1wk","region8","2015/2016",2016-02-01,1.27726
"1wk","region8","2015/2016",2016-02-08,1.56575
"1wk","region8","2015/2016",2016-02-15,1.82146
"1wk","region8","2015/2016",2016-02-22,2.14436
"1wk","region8","2015/2016",2016-02-29,2.17828
"1wk","region8","2015/2016",2016-03-07,2.02175
"1wk","region8","2015/2016",2016-03-14,2.13339
"1wk","region8","2015/2016",2016-03-21,2.15504
"1wk","region8","2015/2016",2016-03-28,1.8562
"1wk","region8","2015/2016",2016-04-04,1.75798
"1wk","region8","2015/2016",2016-04-11,1.65459
"1wk","region8","2015/2016",2016-04-18,1.29455
"1wk","region8","2015/2016",2016-04-25,1.15101
"1wk","region8","2015/2016",2016-05-02,0.981887
"1wk","region8","2015/2016",2016-05-09,0.974622
"1wk","region8","2015/2016",2016-05-16,0.822481
"2wk","region8","2015/2016",2015-11-02,0.721433
"2wk","region8","2015/2016",2015-11-09,0.744407
"2wk","region8","2015/2016",2015-11-16,0.776688
"2wk","region8","2015/2016",2015-11-23,0.997922
"2wk","region8","2015/2016",2015-12-01,0.725679
"2wk","region8","2015/2016",2015-12-07,0.891982
"2wk","region8","2015/2016",2015-12-14,0.895779
"2wk","region8","2015/2016",2015-12-21,1.15229
"2wk","region8","2015/2016",2015-12-30,1.51137
"2wk","region8","2015/2016",2016-01-06,1.11457
"2wk","region8","2015/2016",2016-01-11,1.1948
"2wk","region8","2015/2016",2016-01-18,1.223
"2wk","region8","2015/2016",2016-01-25,1.27726
"2wk","region8","2015/2016",2016-02-01,1.56575
"2wk","region8","2015/2016",2016-02-08,1.82146
"2wk","region8","2015/2016",2016-02-15,2.14436
"2wk","region8","2015/2016",2016-02-22,2.17828
"2wk","region8","2015/2016",2016-02-29,2.02175
"2wk","region8","2015/2016",2016-03-07,2.13339
"2wk","region8","2015/2016",2016-03-14,2.15504
"2wk","region8","2015/2016",2016-03-21,1.8562
"2wk","region8","2015/2016",2016-03-28,1.75798
"2wk","region8","2015/2016",2016-04-04,1.65459
"2wk","region8","2015/2016",2016-04-11,1.29455
"2wk","region8","2015/2016",2016-04-18,1.15101
"2wk","region8","2015/2016",2016-04-25,0.981887
"2wk","region8","2015/2016",2016-05-02,0.974622
"2wk","region8","2015/2016",2016-05-09,0.822481
"2wk","region8","2015/2016",2016-05-16,0.743372
"3wk","region8","2015/2016",2015-11-02,0.744407
"3wk","region8","2015/2016",2015-11-09,0.776688
"3wk","region8","2015/2016",2015-11-16,0.997922
"3wk","region8","2015/2016",2015-11-23,0.725679
"3wk","region8","2015/2016",2015-12-01,0.891982
"3wk","region8","2015/2016",2015-12-07,0.895779
"3wk","region8","2015/2016",2015-12-14,1.15229
"3wk","region8","2015/2016",2015-12-21,1.51137
"3wk","region8","2015/2016",2015-12-30,1.11457
"3wk","region8","2015/2016",2016-01-06,1.1948
"3wk","region8","2015/2016",2016-01-11,1.223
"3wk","region8","2015/2016",2016-01-18,1.27726
"3wk","region8","2015/2016",2016-01-25,1.56575
"3wk","region8","2015/2016",2016-02-01,1.82146
"3wk","region8","2015/2016",2016-02-08,2.14436
"3wk","region8","2015/2016",2016-02-15,2.17828
"3wk","region8","2015/2016",2016-02-22,2.02175
"3wk","region8","2015/2016",2016-02-29,2.13339
"3wk","region8","2015/2016",2016-03-07,2.15504
"3wk","region8","2015/2016",2016-03-14,1.8562
"3wk","region8","2015/2016",2016-03-21,1.75798
"3wk","region8","2015/2016",2016-03-28,1.65459
"3wk","region8","2015/2016",2016-04-04,1.29455
"3wk","region8","2015/2016",2016-04-11,1.15101
"3wk","region8","2015/2016",2016-04-18,0.981887
"3wk","region8","2015/2016",2016-04-25,0.974622
"3wk","region8","2015/2016",2016-05-02,0.822481
"3wk","region8","2015/2016",2016-05-09,0.743372
"3wk","region8","2015/2016",2016-05-16,0.748952
"4wk","region8","2015/2016",2015-11-02,0.776688
"4wk","region8","2015/2016",2015-11-09,0.997922
"4wk","region8","2015/2016",2015-11-16,0.725679
"4wk","region8","2015/2016",2015-11-23,0.891982
"4wk","region8","2015/2016",2015-12-01,0.895779
"4wk","region8","2015/2016",2015-12-07,1.15229
"4wk","region8","2015/2016",2015-12-14,1.51137
"4wk","region8","2015/2016",2015-12-21,1.11457
"4wk","region8","2015/2016",2015-12-30,1.1948
"4wk","region8","2015/2016",2016-01-06,1.223
"4wk","region8","2015/2016",2016-01-11,1.27726
"4wk","region8","2015/2016",2016-01-18,1.56575
"4wk","region8","2015/2016",2016-01-25,1.82146
"4wk","region8","2015/2016",2016-02-01,2.14436
"4wk","region8","2015/2016",2016-02-08,2.17828
"4wk","region8","2015/2016",2016-02-15,2.02175
"4wk","region8","2015/2016",2016-02-22,2.13339
"4wk","region8","2015/2016",2016-02-29,2.15504
"4wk","region8","2015/2016",2016-03-07,1.8562
"4wk","region8","2015/2016",2016-03-14,1.75798
"4wk","region8","2015/2016",2016-03-21,1.65459
"4wk","region8","2015/2016",2016-03-28,1.29455
"4wk","region8","2015/2016",2016-04-04,1.15101
"4wk","region8","2015/2016",2016-04-11,0.981887
"4wk","region8","2015/2016",2016-04-18,0.974622
"4wk","region8","2015/2016",2016-04-25,0.822481
"4wk","region8","2015/2016",2016-05-02,0.743372
"4wk","region8","2015/2016",2016-05-09,0.748952
"4wk","region8","2015/2016",2016-05-16,0.739644
"1wk","region9","2015/2016",2015-11-02,1.68057
"1wk","region9","2015/2016",2015-11-09,1.85319
"1wk","region9","2015/2016",2015-11-16,1.78976
"1wk","region9","2015/2016",2015-11-23,2.04532
"1wk","region9","2015/2016",2015-12-01,2.3103
"1wk","region9","2015/2016",2015-12-07,2.00403
"1wk","region9","2015/2016",2015-12-14,2.0343
"1wk","region9","2015/2016",2015-12-21,2.12648
"1wk","region9","2015/2016",2015-12-30,2.80184
"1wk","region9","2015/2016",2016-01-06,3.03653
"1wk","region9","2015/2016",2016-01-11,2.42695
"1wk","region9","2015/2016",2016-01-18,2.40393
"1wk","region9","2015/2016",2016-01-25,2.64512
"1wk","region9","2015/2016",2016-02-01,2.82762
"1wk","region9","2015/2016",2016-02-08,3.24343
"1wk","region9","2015/2016",2016-02-15,3.96877
"1wk","region9","2015/2016",2016-02-22,4.3744
"1wk","region9","2015/2016",2016-02-29,3.93795
"1wk","region9","2015/2016",2016-03-07,3.84237
"1wk","region9","2015/2016",2016-03-14,3.80214
"1wk","region9","2015/2016",2016-03-21,3.33579
"1wk","region9","2015/2016",2016-03-28,3.00441
"1wk","region9","2015/2016",2016-04-04,2.79596
"1wk","region9","2015/2016",2016-04-11,2.25215
"1wk","region9","2015/2016",2016-04-18,2.04201
"1wk","region9","2015/2016",2016-04-25,1.77389
"1wk","region9","2015/2016",2016-05-02,1.76207
"1wk","region9","2015/2016",2016-05-09,1.82169
"1wk","region9","2015/2016",2016-05-16,1.53927
"2wk","region9","2015/2016",2015-11-02,1.85319
"2wk","region9","2015/2016",2015-11-09,1.78976
